Date,SARIMA_Forecast
2022-12-31,70.01421581116972
2023-01-01,70.08398627154601
2023-01-02,69.95727473642609
2023-01-03,70.14698059519908
2023-01-04,69.73076606204445
2023-01-05,69.88181580445931
2023-01-06,69.8756387228086
2023-01-07,69.85335929405655
2023-01-08,69.86682427681274
2023-01-09,70.32441624976276
2023-01-10,70.64188077009663
2023-01-11,70.58370809027406
2023-01-12,70.25608516418332
2023-01-13,70.35971273847152
2023-01-14,70.2204325020607
2023-01-15,70.41474474461667
2023-01-16,69.99681384068445
2023-01-17,70.14855337840345
2023-01-18,70.1420395425896
2023-01-19,70.11984875700465
2023-01-20,70.13325114420878
2023-01-21,70.59080138683487
2023-01-22,70.90833656460856
2023-01-23,70.85016081456222
2023-01-24,70.52254033058773
2023-01-25,70.62616700541462
2023-01-26,70.48688710317171
2023-01-27,70.68119922355133
2023-01-28,70.2632683652212
2023-01-29,70.41500788425165
