Date,SARIMA_Forecast
2022-12-31,322.5903102452475
2023-01-01,323.57819106655785
2023-01-02,324.31202835653966
2023-01-03,324.15838462659724
2023-01-04,323.90744104564874
2023-01-05,323.9023991312762
2023-01-06,322.2177076137987
2023-01-07,322.56561982294545
2023-01-08,323.40607307723457
2023-01-09,321.783337006509
2023-01-10,322.5032416544599
2023-01-11,322.67604463643767
2023-01-12,322.874877334442
2023-01-13,323.8452188909797
2023-01-14,324.5841503515144
2023-01-15,324.4264514132538
2023-01-16,324.1776316254381
2023-01-17,324.17629198151155
2023-01-18,322.48943511483856
2023-01-19,322.8358173304483
2023-01-20,323.67652175334445
2023-01-21,322.0514664434192
2023-01-22,322.77634981314617
2023-01-23,322.94748770062756
2023-01-24,323.1463502737548
2023-01-25,324.1166771718956
2023-01-26,324.855620061699
2023-01-27,324.6979147915048
2023-01-28,324.4490989371496
2023-01-29,324.44775448168474
