Date,SARIMA_Forecast
2022-12-31,83.26063518973089
2023-01-01,83.26063518985016
2023-01-02,83.2699569394163
2023-01-03,83.26995693956735
2023-01-04,83.2167807167806
2023-01-05,83.21678071668673
2023-01-06,83.37938616146334
2023-01-07,83.37938616139962
2023-01-08,83.44706931830653
2023-01-09,83.44706931824945
2023-01-10,83.5741771203226
2023-01-11,83.57417712050221
2023-01-12,83.58268089671115
2023-01-13,83.58268089683251
2023-01-14,83.57522351130545
2023-01-15,83.57522351145913
2023-01-16,83.51325871149155
2023-01-17,83.51325871139605
2023-01-18,83.6764336922246
2023-01-19,83.67643369215978
2023-01-20,83.73988444220421
2023-01-21,83.73988444214615
2023-01-22,83.85873271570412
2023-01-23,83.85873271588687
2023-01-24,83.86737396247213
2023-01-25,83.86737396259353
2023-01-26,83.85962351198198
2023-01-27,83.85962351213571
2023-01-28,83.79750521050671
2023-01-29,83.79750521041117
