Date,ARIMA_Forecast
2022-12-31,69.70935186203903
2023-01-01,69.69586592764956
2023-01-02,69.76646619438118
2023-01-03,69.73682001432063
2023-01-04,69.73974627775448
2023-01-05,69.74022516560566
2023-01-06,69.74226108251338
2023-01-07,69.74078167830858
2023-01-08,69.74114392526202
2023-01-09,69.7411485183311
2023-01-10,69.74119465679107
2023-01-11,69.7411353915228
2023-01-12,69.74115959151736
2023-01-13,69.74115684532661
2023-01-14,69.74115776065403
2023-01-15,69.74115576975886
2023-01-16,69.74115700318585
2023-01-17,69.74115671157577
2023-01-18,69.74115674941122
2023-01-19,69.74115669120265
2023-01-20,69.7411567436334
2023-01-21,69.74115672418314
2023-01-22,69.7411567275165
2023-01-23,69.74115672583218
2023-01-24,69.74115672777108
2023-01-25,69.74115672674718
2023-01-26,69.74115672700904
2023-01-27,69.74115672694319
2023-01-28,69.74115672700846
2023-01-29,69.74115672696256
