Date,Prophet_Forecast
2022-12-31,98.58990907924353
2023-01-01,98.66019120135613
2023-01-02,97.81552659953846
2023-01-03,97.83272594973128
2023-01-04,97.9970888980033
2023-01-05,97.96536087617876
2023-01-06,98.10193332176951
2023-01-07,99.20032207447733
2023-01-08,99.2906928272629
2023-01-09,98.45175013946358
2023-01-10,98.46031409881347
2023-01-11,98.6020058892131
2023-01-12,98.53418695998226
2023-01-13,98.62213381077407
2023-01-14,99.66048406963885
2023-01-15,99.68072383980767
2023-01-16,98.76303407653961
2023-01-17,98.68582145052987
2023-01-18,98.7363563968644
2023-01-19,98.573664514363
2023-01-20,98.56465478060592
2023-01-21,99.5055216485082
2023-01-22,99.42919228408944
2023-01-23,98.41713784828117
2023-01-24,98.24887524504561
2023-01-25,98.21258279730509
2023-01-26,97.96797655409367
2023-01-27,97.88243099512137
2023-01-28,98.75238125586115
2023-01-29,98.61077794786955
