Date,SARIMA_Forecast
2022-12-31,139.85084306778128
2023-01-01,139.8508430677825
2023-01-02,139.71978652154186
2023-01-03,139.71978652154073
2023-01-04,139.7636960489133
2023-01-05,139.76369604895166
2023-01-06,139.95714013250537
2023-01-07,139.9571401325556
2023-01-08,140.40844446050895
2023-01-09,140.40844446049366
2023-01-10,140.19468588302158
2023-01-11,140.19468588275342
2023-01-12,139.85734203190464
2023-01-13,139.85734203190577
2023-01-14,139.6541731803686
2023-01-15,139.65417318036756
2023-01-16,139.70343980303483
2023-01-17,139.70343980307078
2023-01-18,139.7678680570864
2023-01-19,139.76786805713346
2023-01-20,140.19482417672882
2023-01-21,140.1948241767145
2023-01-22,139.86432080590643
2023-01-23,139.86432080565493
2023-01-24,139.51815283187668
2023-01-25,139.51815283187784
2023-01-26,139.319471010906
2023-01-27,139.31947101090495
2023-01-28,139.36840430002766
2023-01-29,139.36840430006376
