Date,SARIMA_Forecast
2022-12-31,33.54391295638634
2023-01-01,33.575311079929754
2023-01-02,33.437681350145304
2023-01-03,33.309579305436955
2023-01-04,33.086045078243735
2023-01-05,33.06620582757287
2023-01-06,33.131931492208906
2023-01-07,32.98843736466282
2023-01-08,33.12272595470208
2023-01-09,33.37638221015369
2023-01-10,33.65161588696466
2023-01-11,33.59479049096921
2023-01-12,33.4973937568831
2023-01-13,33.52896773563456
2023-01-14,33.391306780078146
2023-01-15,33.263205155407185
2023-01-16,33.03967048092146
2023-01-17,33.01983484041232
2023-01-18,33.08554849641425
2023-01-19,32.94205655500665
2023-01-20,33.07634197071356
2023-01-21,33.32999308449889
2023-01-22,33.60523102166775
2023-01-23,33.548405757836925
2023-01-24,33.45100903020609
2023-01-25,33.48258300809118
2023-01-26,33.3449220526886
2023-01-27,33.21682042801558
2023-01-28,32.99328575353204
2023-01-29,32.97345011300512
