Date,SARIMA_Forecast
2022-12-31,341.98321621597137
2023-01-01,342.7669366636723
2023-01-02,342.3540098874053
2023-01-03,343.21263758852933
2023-01-04,342.2630216559276
2023-01-05,342.9586693085854
2023-01-06,342.9205744188296
2023-01-07,342.4332303204287
2023-01-08,342.5026914867938
2023-01-09,342.7804221061252
2023-01-10,343.9020213300035
2023-01-11,344.5329319802393
2023-01-12,343.84899098624743
2023-01-13,344.5997920718419
2023-01-14,344.1740304073386
2023-01-15,345.0277251271039
2023-01-16,344.0770685325736
2023-01-17,344.7736500124903
2023-01-18,344.7347792068641
2023-01-19,344.2479861863298
2023-01-20,344.31737097789585
2023-01-21,344.5937265382942
2023-01-22,345.71622645689297
2023-01-23,346.34625665383527
2023-01-24,345.6623345413336
2023-01-25,346.4131427609726
2023-01-26,345.9873838820485
2023-01-27,346.84107967348496
2023-01-28,345.89042330002246
2023-01-29,346.5870045668596
