Date,SARIMA_Forecast
2022-12-31,112.82981046266164
2023-01-01,112.81165187033316
2023-01-02,112.69375175650835
2023-01-03,112.78740356692107
2023-01-04,112.29147160787772
2023-01-05,112.30390224850903
2023-01-06,112.511175737361
2023-01-07,112.42074714318454
2023-01-08,112.65456058591982
2023-01-09,112.68264365200443
2023-01-10,112.90765028659652
2023-01-11,112.97111223228545
2023-01-12,112.98056703539758
2023-01-13,113.03269149809128
2023-01-14,112.76586795401194
2023-01-15,112.82906132895327
2023-01-16,112.32761115042204
2023-01-17,112.3972483391368
2023-01-18,112.53765425122678
2023-01-19,112.48119920517404
2023-01-20,112.75669976631112
2023-01-21,112.71380741562656
2023-01-22,112.97475377991006
2023-01-23,112.97170564935365
2023-01-24,112.99403817152185
2023-01-25,113.04334072331972
2023-01-26,112.78250781852027
2023-01-27,112.84692830639624
2023-01-28,112.34569965268149
2023-01-29,112.41303475275441
