Date,Prophet_Forecast
2022-12-31,98.63662897459196
2023-01-01,98.64169018150919
2023-01-02,101.63153847681332
2023-01-03,101.68543524749454
2023-01-04,101.68671794764754
2023-01-05,101.64654609971264
2023-01-06,101.60178770011309
2023-01-07,98.51713115632298
2023-01-08,98.46966953771592
2023-01-09,101.40716255961708
2023-01-10,101.41051536706208
2023-01-11,101.36462925538635
2023-01-12,101.28210302035359
2023-01-13,101.20107945496456
2023-01-14,98.08732315159821
2023-01-15,98.01877723297237
2023-01-16,100.94380506088858
2023-01-17,100.94365639315177
2023-01-18,100.90331329570228
2023-01-19,100.83519443946706
2023-01-20,100.77701200754946
2023-01-21,97.693866866137
2023-01-22,97.66282892194106
2023-01-23,100.63120784451564
2023-01-24,100.67905261238504
2023-01-25,100.6900340717226
2023-01-26,100.67518794744083
2023-01-27,100.67081130973803
2023-01-28,97.6405969316625
2023-01-29,97.66025128547115
