Date,Prophet_Forecast
2022-12-31,71.14004940667299
2023-01-01,71.03415799089115
2023-01-02,76.874129715898
2023-01-03,76.76219458432897
2023-01-04,76.77882316167546
2023-01-05,76.59731215573754
2023-01-06,76.54567926229416
2023-01-07,70.71255018374573
2023-01-08,70.71873494019707
2023-01-09,76.67572520455218
2023-01-10,76.68450489796663
2023-01-11,76.82421896662193
2023-01-12,76.76677679527555
2023-01-13,76.83876703029709
2023-01-14,71.12736638860939
2023-01-15,71.25193916757397
2023-01-16,77.32255871692603
2023-01-17,77.43884258410634
2023-01-18,77.6786456862316
2023-01-19,77.71268737150821
2023-01-20,77.86648853896448
2023-01-21,72.22630079848189
2023-01-22,72.41072381768805
2023-01-23,78.52924159366283
2023-01-24,78.68106889963494
2023-01-25,78.94385187817632
2023-01-26,78.9882983545759
2023-01-27,79.14011385615794
2023-01-28,73.48592525059742
2023-01-29,73.6448882021088
