Date,ARIMA_Forecast
2022-12-31,231.9790151305522
2023-01-01,231.862467229346
2023-01-02,231.88623129315684
2023-01-03,231.9313683192286
2023-01-04,231.87779596103766
2023-01-05,231.90278488443343
2023-01-06,231.88956642122162
2023-01-07,231.8941480007879
2023-01-08,231.89455200602984
2023-01-09,231.89315649169433
2023-01-10,231.8943187398855
2023-01-11,231.89354622809702
2023-01-12,231.89389241639455
2023-01-13,231.8937992082698
2023-01-14,231.8937917927631
2023-01-15,231.8938292187806
2023-01-16,231.89379560638116
2023-01-17,231.8938153522286
2023-01-18,231.89380653606537
2023-01-19,231.89380901942593
2023-01-20,231.8938093772831
2023-01-21,231.89380831637692
2023-01-22,231.8938092026409
2023-01-23,231.89380867707365
2023-01-24,231.89380890695105
2023-01-25,231.89380884772177
2023-01-26,231.89380883558613
2023-01-27,231.89380886477684
2023-01-28,231.89380884079918
2023-01-29,231.89380885464678
