Date,ARIMA_Forecast
2022-12-31,76.20361414811578
2023-01-01,76.04943425636093
2023-01-02,75.99820885040508
2023-01-03,76.10187402964091
2023-01-04,76.04211860358032
2023-01-05,76.08831595603402
2023-01-06,76.07973768092545
2023-01-07,76.07593194167823
2023-01-08,76.08457401776364
2023-01-09,76.07658464340838
2023-01-10,76.08059904571356
2023-01-11,76.0791563441685
2023-01-12,76.07878865004938
2023-01-13,76.07969123390681
2023-01-14,76.07890759673653
2023-01-15,76.0793769144521
2023-01-16,76.07922440245862
2023-01-17,76.07920093004377
2023-01-18,76.0792903342063
2023-01-19,76.07920722980138
2023-01-20,76.07925675423208
2023-01-21,76.07923851983276
2023-01-22,76.07923703885582
2023-01-23,76.07924586432337
2023-01-24,76.07923726573635
2023-01-25,76.07924262797363
2023-01-26,76.07924056386587
2023-01-27,76.07924054074519
2023-01-28,76.07924140853048
2023-01-29,76.07924051720663
