Date,Prophet_Forecast
2022-12-31,160.4538701582306
2023-01-01,160.65155629203375
2023-01-02,157.3672826244655
2023-01-03,157.59127547559225
2023-01-04,157.83753870190935
2023-01-05,157.8763925508156
2023-01-06,157.80876670175962
2023-01-07,161.1548701663685
2023-01-08,161.08771213063798
2023-01-09,157.51400310964357
2023-01-10,157.4298979865521
2023-01-11,157.35580106826595
2023-01-12,157.06876328030359
2023-01-13,156.67662421371043
2023-01-14,159.706525291043
2023-01-15,159.33827191493668
2023-01-16,155.48507783928778
2023-01-17,155.14915719319885
2023-01-18,154.85638803720812
2023-01-19,154.38858111042177
2023-01-20,153.85750971399406
2023-01-21,156.79332983930917
2023-01-22,156.37787077861472
2023-01-23,152.525331300051
2023-01-24,152.23784807622758
2023-01-25,152.0401608858154
2023-01-26,151.7119082488694
2023-01-27,151.36170880250535
2023-01-28,154.5156562607654
2023-01-29,154.35070633710578
