Date,Prophet_Forecast
2022-12-31,224.01166139287892
2023-01-01,223.5354625454822
2023-01-02,225.70051772193057
2023-01-03,225.47316728847983
2023-01-04,225.0390192215456
2023-01-05,224.22259920379307
2023-01-06,223.42854992522734
2023-01-07,219.95803588586196
2023-01-08,219.266826577483
2023-01-09,221.23882958580418
2023-01-10,220.84668056531396
2023-01-11,220.2819327947783
2023-01-12,219.37453047371937
2023-01-13,218.53384042981057
2023-01-14,215.06490341862352
2023-01-15,214.4263824664913
2023-01-16,216.50398392432487
2023-01-17,216.270961741566
2023-01-18,215.91825054613517
2023-01-19,215.273913800787
2023-01-20,214.74418297731665
2023-01-21,211.62974931846475
2023-01-22,211.38378512137302
2023-01-23,213.88546879320774
2023-01-24,214.10062189992547
2023-01-25,214.2120006905485
2023-01-26,214.03892452629515
2023-01-27,213.9785126781743
2023-01-28,211.32218606655474
2023-01-29,211.51390549665973
