Date,SARIMA_Forecast
2022-12-31,165.8682867377646
2023-01-01,165.86828682339572
2023-01-02,165.8844194248176
2023-01-03,165.88441942502712
2023-01-04,165.9302178528178
2023-01-05,165.9302178529267
2023-01-06,165.88681613532833
2023-01-07,165.8868161353127
2023-01-08,166.02578927626254
2023-01-09,166.02578927627405
2023-01-10,166.6361334447257
2023-01-11,166.63613344472793
2023-01-12,166.57362595775479
2023-01-13,166.57362604337584
2023-01-14,166.58989272169288
2023-01-15,166.58989272190237
2023-01-16,166.63536578537585
2023-01-17,166.6353657854847
2023-01-18,166.59183435884148
2023-01-19,166.59183435882585
2023-01-20,166.73084747268967
2023-01-21,166.73084747270119
2023-01-22,167.34116112387503
2023-01-23,167.34116112387724
2023-01-24,167.27865373085757
2023-01-25,167.27865381647862
2023-01-26,167.29492047907985
2023-01-27,167.29492047928935
2023-01-28,167.34039358090035
2023-01-29,167.3403935810092
