Date,ARIMA_Forecast
2022-12-31,294.4877874013758
2023-01-01,294.55161495689504
2023-01-02,294.4589892515947
2023-01-03,294.26500743587064
2023-01-04,294.2869428959089
2023-01-05,294.28720655614535
2023-01-06,294.2884430067138
2023-01-07,294.29928930725356
2023-01-08,294.3069679494255
2023-01-09,294.30587887946183
2023-01-10,294.30550547636693
2023-01-11,294.3050344661749
2023-01-12,294.3043016178702
2023-01-13,294.3040132120142
2023-01-14,294.30409072724643
2023-01-15,294.30413851226496
2023-01-16,294.3041857769492
2023-01-17,294.30422662978276
2023-01-18,294.3042353708938
2023-01-19,294.3042290548361
2023-01-20,294.3042246495307
2023-01-21,294.3042211846287
2023-01-22,294.3042192169172
2023-01-23,294.3042191565755
2023-01-24,294.30421966279124
2023-01-25,294.30422000174485
2023-01-26,294.3042202139987
2023-01-27,294.30422029179994
2023-01-28,294.30422026952056
2023-01-29,294.30422023157183
