Date,SARIMA_Forecast
2022-12-31,103.99601706663684
2023-01-01,104.19999787431729
2023-01-02,103.62952725225362
2023-01-03,103.10802599061107
2023-01-04,102.78546895649815
2023-01-05,103.23596121711023
2023-01-06,103.61723418831842
2023-01-07,103.1587770403972
2023-01-08,103.2310774946192
2023-01-09,103.7689388726804
2023-01-10,104.28931964751499
2023-01-11,104.00469133314475
2023-01-12,103.8988127258444
2023-01-13,104.11047097739686
2023-01-14,103.53728214540942
2023-01-15,103.01676517189452
2023-01-16,102.69404245535425
2023-01-17,103.14467058648457
2023-01-18,103.52567363996376
2023-01-19,103.0675073171973
2023-01-20,103.13984322202992
2023-01-21,103.67749440133386
2023-01-22,104.19797737643657
2023-01-23,103.91336747167094
2023-01-24,103.80749035030117
2023-01-25,104.01914808085913
2023-01-26,103.44595943339796
2023-01-27,102.92544239296315
2023-01-28,102.60271968706662
2023-01-29,103.0533478089105
