Date,ARIMA_Forecast
2022-12-31,129.81299049017323
2023-01-01,129.81301026118362
2023-01-02,129.8116333291259
2023-01-03,129.81163306465945
2023-01-04,129.8148979410733
2023-01-05,129.8148968225367
2023-01-06,129.81473006191288
2023-01-07,129.81473015003198
2023-01-08,129.8146518767679
2023-01-09,129.81465191720403
2023-01-10,129.81466134266648
2023-01-11,129.81466133647237
2023-01-12,129.81466287361368
2023-01-13,129.81466287255927
2023-01-14,129.8146625203586
2023-01-15,129.81466252064882
2023-01-16,129.81466250091196
2023-01-17,129.81466250092828
2023-01-18,129.81466251173129
2023-01-19,129.81466251172048
2023-01-20,129.81466251158113
2023-01-21,129.81466251158133
2023-01-22,129.81466251129655
2023-01-23,129.8146625112969
2023-01-24,129.8146625113185
2023-01-25,129.81466251131846
2023-01-26,129.81466251132485
2023-01-27,129.81466251132485
2023-01-28,129.81466251132386
2023-01-29,129.81466251132386
