Date,SARIMA_Forecast
2022-12-31,301.2118960793943
2023-01-01,303.5226288908173
2023-01-02,303.25101757925404
2023-01-03,303.0130542297309
2023-01-04,303.77445444366515
2023-01-05,304.1432171143921
2023-01-06,302.89970191021615
2023-01-07,303.9405518789129
2023-01-08,304.5511427205703
2023-01-09,302.67271563941205
2023-01-10,303.6130386596499
2023-01-11,304.14061896338876
2023-01-12,302.87016701921806
2023-01-13,305.09216875583166
2023-01-14,304.76304694995315
2023-01-15,304.4890439920492
2023-01-16,305.2286707337969
2023-01-17,305.57927488678916
2023-01-18,304.32850527810564
2023-01-19,305.36361019971946
2023-01-20,305.97053196930636
2023-01-21,304.09290574956566
2023-01-22,305.02781539893516
2023-01-23,305.556575111237
2023-01-24,304.2854710427268
2023-01-25,306.50706523932286
2023-01-26,306.177686205913
2023-01-27,305.9035213924499
2023-01-28,306.64304662476087
2023-01-29,306.99358503799226
