Date,SARIMA_Forecast
2022-12-31,24.929922725273748
2023-01-01,24.915703478934102
2023-01-02,24.854687260091705
2023-01-03,24.80250261000808
2023-01-04,24.77093492584247
2023-01-05,24.656628377484658
2023-01-06,24.778578706340767
2023-01-07,24.803282026385972
2023-01-08,24.86420716917036
2023-01-09,24.8009888838427
2023-01-10,24.880069253324315
2023-01-11,24.83774175778506
2023-01-12,24.67683781093728
2023-01-13,24.670583465000238
2023-01-14,24.606529990424605
2023-01-15,24.555517004533975
2023-01-16,24.523507817237256
2023-01-17,24.409358604377626
2023-01-18,24.53125094161203
2023-01-19,24.55597220988497
2023-01-20,24.61688524985764
2023-01-21,24.5536880310578
2023-01-22,24.632753670754035
2023-01-23,24.59042955386239
2023-01-24,24.429524727087834
2023-01-25,24.423270717670565
2023-01-26,24.359217114680884
2023-01-27,24.308204178229435
2023-01-28,24.276194972238645
2023-01-29,24.1620457661549
