Date,ARIMA_Forecast
2022-12-31,87.05719702599755
2023-01-01,86.92497854978627
2023-01-02,86.88642382282562
2023-01-03,86.96629211219775
2023-01-04,86.95481195505305
2023-01-05,86.96318910002093
2023-01-06,86.95688257783463
2023-01-07,86.95676493364469
2023-01-08,86.95867281919004
2023-01-09,86.95836983713717
2023-01-10,86.95866720997196
2023-01-11,86.95842193190923
2023-01-12,86.95845089363469
2023-01-13,86.95848994867892
2023-01-14,86.95848526457452
2023-01-15,86.95849397661742
2023-01-16,86.95848559239053
2023-01-17,86.95848731904286
2023-01-18,86.95848790772774
2023-01-19,86.95848797185744
2023-01-20,86.95848817989045
2023-01-21,86.95848792157668
2023-01-22,86.95848799150002
2023-01-23,86.95848799280523
2023-01-24,86.95848800207389
2023-01-25,86.95848800553446
2023-01-26,86.95848799832926
2023-01-27,86.95848800065443
2023-01-28,86.95848800030073
2023-01-29,86.95848800080137
