Date,Prophet_Forecast
2022-12-31,17.93470421219562
2023-01-01,18.003323307986363
2023-01-02,18.68207859768576
2023-01-03,18.758576013911252
2023-01-04,18.801274850025667
2023-01-05,18.84355941746763
2023-01-06,18.87722121634876
2023-01-07,18.25058778556432
2023-01-08,18.26272903736016
2023-01-09,18.88470674248612
2023-01-10,18.905954601909134
2023-01-11,18.89672393902954
2023-01-12,18.892107003029732
2023-01-13,18.885472945923816
2023-01-14,18.226553881345378
2023-01-15,18.21561298101313
2023-01-16,18.824661303634482
2023-01-17,18.8438116703688
2023-01-18,18.843705324250053
2023-01-19,18.85952387402035
2023-01-20,18.884421886903876
2023-01-21,18.26761762461999
2023-01-22,18.308573746747268
2023-01-23,18.978234330250192
2023-01-24,19.065405968849742
2023-01-25,19.139217950220193
2023-01-26,19.23317310349883
2023-01-27,19.338623630455185
2023-01-28,18.802908249208716
2023-01-29,18.923581227265604
