Date,SARIMA_Forecast
2022-12-31,27.807550225885763
2023-01-01,27.807550225884693
2023-01-02,27.82659148378023
2023-01-03,27.826591483780195
2023-01-04,27.806733084399294
2023-01-05,27.806733084399678
2023-01-06,27.81677727693532
2023-01-07,27.816777276935696
2023-01-08,27.83601611026291
2023-01-09,27.836016110262975
2023-01-10,27.87242373097659
2023-01-11,27.872423730974223
2023-01-12,27.912156064061694
2023-01-13,27.912156064060667
2023-01-14,27.934403255797005
2023-01-15,27.934403255796965
2023-01-16,27.902667100237032
2023-01-17,27.902667100237398
2023-01-18,27.894742265190587
2023-01-19,27.894742265190946
2023-01-20,27.93682482151698
2023-01-21,27.93682482151704
2023-01-22,27.95610023505976
2023-01-23,27.956100235057505
2023-01-24,27.99663309683343
2023-01-25,27.996633096832408
2023-01-26,28.018737852194253
2023-01-27,28.018737852194217
2023-01-28,27.98752941324083
2023-01-29,27.987529413241194
