Date,Prophet_Forecast
2022-12-31,71.932984286974
2023-01-01,72.13790794305478
2023-01-02,72.56629109624183
2023-01-03,72.82731097467497
2023-01-04,73.05092302737546
2023-01-05,73.1172939344818
2023-01-06,73.36364321278744
2023-01-07,73.29429668454677
2023-01-08,73.46240107885836
2023-01-09,73.84572578600302
2023-01-10,74.05539616306793
2023-01-11,74.22342148356452
2023-01-12,74.23206992355946
2023-01-13,74.42065145399341
2023-01-14,74.29551346539805
2023-01-15,74.41169992004198
2023-01-16,74.74870150404266
2023-01-17,74.91914251777952
2023-01-18,75.05626878962464
2023-01-19,75.04329001914427
2023-01-20,75.22013822815606
2023-01-21,75.09344772955357
2023-01-22,75.21820775353814
2023-01-23,75.57351530210963
2023-01-24,75.77127382161508
2023-01-25,75.943701589373
2023-01-26,75.9727026037939
2023-01-27,76.19666083099216
2023-01-28,76.12046220820908
2023-01-29,76.29719437925908
