Date,Prophet_Forecast
2022-12-31,280.43836719821286
2023-01-01,279.3110805627517
2023-01-02,273.17160804682055
2023-01-03,271.8229003365076
2023-01-04,270.4395557040928
2023-01-05,268.70479106236576
2023-01-06,266.7820411279861
2023-01-07,269.4893017799565
2023-01-08,267.4514655725054
2023-01-09,260.4915067654708
2023-01-10,258.4303674806554
2023-01-11,256.458680774296
2023-01-12,254.27332369753304
2023-01-13,252.0486510024324
2023-01-14,254.6105354714279
2023-01-15,252.58847117990288
2023-01-16,245.8066036321652
2023-01-17,244.08354299842537
2023-01-18,242.60409877188297
2023-01-19,241.05592927781888
2023-01-20,239.60095486651176
2023-01-21,243.04965679392788
2023-01-22,242.01351207651666
2023-01-23,236.29642033938435
2023-01-24,235.6949692708842
2023-01-25,235.37066594352441
2023-01-26,234.9871152178303
2023-01-27,234.68198100819768
2023-01-28,239.24183886668828
2023-01-29,239.25515648166086
