Date,Prophet_Forecast
2022-12-31,55.40323615001569
2023-01-01,55.47132224567931
2023-01-02,57.112491368345296
2023-01-03,57.264932190632344
2023-01-04,57.25595052107239
2023-01-05,57.20005423271057
2023-01-06,57.22891415485108
2023-01-07,55.61442226717424
2023-01-08,55.596382709451085
2023-01-09,57.15438667609425
2023-01-10,57.22902918904272
2023-01-11,57.14989822212241
2023-01-12,57.0336019756946
2023-01-13,57.013676694040655
2023-01-14,55.36359769850848
2023-01-15,55.32443032534644
2023-01-16,56.876672824719066
2023-01-17,56.961449988510694
2023-01-18,56.9084885214496
2023-01-19,56.83414025103405
2023-01-20,56.87129561364693
2023-01-21,55.29240988457734
2023-01-22,55.33717839217294
2023-01-23,56.984412094727844
2023-01-24,57.173271400272036
2023-01-25,57.23128817250737
2023-01-26,57.27244079296838
2023-01-27,57.42712337158437
2023-01-28,55.96523014489956
2023-01-29,56.123889829413756
