Date,Prophet_Forecast
2022-12-31,80.5755146884438
2023-01-01,80.18500499663693
2023-01-02,85.3825780222892
2023-01-03,84.9758312501622
2023-01-04,84.87176783125308
2023-01-05,84.31797169357674
2023-01-06,83.81956277491163
2023-01-07,77.66116190576646
2023-01-08,77.23991786932703
2023-01-09,82.4302261987309
2023-01-10,82.0426742168659
2023-01-11,81.98673977236429
2023-01-12,81.5118830841968
2023-01-13,81.12443258737903
2023-01-14,75.10949624184903
2023-01-15,74.86395236594907
2023-01-16,80.26115064960695
2023-01-17,80.10985847889715
2023-01-18,80.3169801658938
2023-01-19,80.1286881488294
2023-01-20,80.0473662260694
2023-01-21,74.3535949995061
2023-01-22,74.43923187655423
2023-01-23,80.17221419328696
2023-01-24,80.35561817073294
2023-01-25,80.89049861511006
2023-01-26,81.0171455480913
2023-01-27,81.2321548309933
2023-01-28,75.81053991363679
2023-01-29,76.13893404521535
