Date,ARIMA_Forecast
2022-12-31,73.4357359724064
2023-01-01,73.57572255039926
2023-01-02,73.47607081246166
2023-01-03,73.4958112721216
2023-01-04,73.50256331390736
2023-01-05,73.49274343668277
2023-01-06,73.49913525191916
2023-01-07,73.49754765152207
2023-01-08,73.49708615052427
2023-01-09,73.4977892216021
2023-01-10,73.49736419547756
2023-01-11,73.49747902647604
2023-01-12,73.49750867277231
2023-01-13,73.49745928793004
2023-01-14,73.49748829281187
2023-01-15,73.49748025284225
2023-01-16,73.49747834973317
2023-01-17,73.49748177056419
2023-01-18,73.49747976995639
2023-01-19,73.49748032988362
2023-01-20,73.49748045366346
2023-01-21,73.49748021837237
2023-01-22,73.49748035677872
2023-01-23,73.49748031772359
2023-01-24,73.49748030959647
2023-01-25,73.49748032573665
2023-01-26,73.49748031615962
2023-01-27,73.497480318889
2023-01-28,73.49748031942458
2023-01-29,73.49748031831825
