Date,SARIMA_Forecast
2022-12-31,83.77694724874598
2023-01-01,83.96432775137825
2023-01-02,84.07066934203449
2023-01-03,84.37525968050709
2023-01-04,84.71385578201681
2023-01-05,84.42133186252515
2023-01-06,84.47552855329411
2023-01-07,84.43947871485985
2023-01-08,84.4839438528818
2023-01-09,84.53807054190753
2023-01-10,84.62766422082484
2023-01-11,84.56347208939563
2023-01-12,84.49589661497865
2023-01-13,84.65972230288222
2023-01-14,84.75255818516376
2023-01-15,85.05322580823882
2023-01-16,85.12643610801803
2023-01-17,84.9884778961847
2023-01-18,85.02734602251768
2023-01-19,85.00835418137757
2023-01-20,85.08228211740129
2023-01-21,85.06126992720833
2023-01-22,85.12221300940706
2023-01-23,85.02965406033117
2023-01-24,84.96173532317516
2023-01-25,85.12700142915727
2023-01-26,85.22065765156596
2023-01-27,85.5215657168668
2023-01-28,85.61094717655888
2023-01-29,85.46357053450318
