Date,ARIMA_Forecast
2022-12-31,114.97697992641324
2023-01-01,114.83371598096205
2023-01-02,114.71729564560937
2023-01-03,114.84433520035374
2023-01-04,114.81307155004816
2023-01-05,114.83310169734797
2023-01-06,114.82486505773427
2023-01-07,114.8191456752158
2023-01-08,114.82316859674303
2023-01-09,114.82168368641928
2023-01-10,114.82301414670408
2023-01-11,114.82267545795904
2023-01-12,114.82247296707948
2023-01-13,114.82258073933168
2023-01-14,114.8224985098468
2023-01-15,114.82256682206632
2023-01-16,114.82255385773425
2023-01-17,114.82254986423399
2023-01-18,114.8225524113211
2023-01-19,114.82254800117246
2023-01-20,114.82255097294856
2023-01-21,114.8225503911894
2023-01-22,114.82255048443416
2023-01-23,114.82255054830493
2023-01-24,114.82255033834772
2023-01-25,114.82255045416755
2023-01-26,114.82255042158585
2023-01-27,114.82255043646066
2023-01-28,114.82255043859692
2023-01-29,114.82255042997636
