Date,ARIMA_Forecast
2022-12-31,141.38240945953933
2023-01-01,141.44945109467565
2023-01-02,141.29364776097762
2023-01-03,141.41281189354606
2023-01-04,141.43459637342502
2023-01-05,141.42739304907187
2023-01-06,141.44325045362936
2023-01-07,141.4349484868246
2023-01-08,141.43175768343565
2023-01-09,141.4323962331481
2023-01-10,141.43086013120723
2023-01-11,141.4313469656645
2023-01-12,141.43171327221273
2023-01-13,141.4316645384459
2023-01-14,141.43180759019566
2023-01-15,141.43178967310732
2023-01-16,141.43175293148687
2023-01-17,141.43175611375688
2023-01-18,141.4317432559495
2023-01-19,141.43174244729826
2023-01-20,141.431745769525
2023-01-21,141.43174559972533
2023-01-22,141.4317467145356
2023-01-23,141.4317470009464
2023-01-24,141.4317467295998
2023-01-25,141.43174673629426
2023-01-26,141.4317466435407
2023-01-27,141.43174660004414
2023-01-28,141.43174661957235
2023-01-29,141.43174661935683
