Date,Prophet_Forecast
2022-12-31,335.58739843829113
2023-01-01,335.52043108765054
2023-01-02,331.9691435706155
2023-01-03,332.1037482289276
2023-01-04,332.09144107300403
2023-01-05,331.21979824835284
2023-01-06,330.69362161624844
2023-01-07,333.1160379570456
2023-01-08,332.4246682434406
2023-01-09,328.2864515326545
2023-01-10,327.8824099503545
2023-01-11,327.38954055652977
2023-01-12,326.10399602828727
2023-01-13,325.2377419291725
2023-01-14,327.3994994259702
2023-01-15,326.53079350310867
2023-01-16,322.30069398856335
2023-01-17,321.89053772454577
2023-01-18,321.4758185851085
2023-01-19,320.34940721744624
2023-01-20,319.718287252939
2023-01-21,322.18461488635637
2023-01-22,321.68191902335
2023-01-23,317.87002564507316
2023-01-24,317.91999033602826
2023-01-25,317.99622067813465
2023-01-26,317.37994490188623
2023-01-27,317.26620770409096
2023-01-28,320.24519408809647
2023-01-29,320.23869232604244
