Date,SARIMA_Forecast
2022-12-31,706.9588560667244
2023-01-01,706.9588562207441
2023-01-02,708.7116197208481
2023-01-03,708.7116197409872
2023-01-04,707.8499198174113
2023-01-05,707.8499198039175
2023-01-06,708.4267984033174
2023-01-07,708.4267983965856
2023-01-08,708.9109257335962
2023-01-09,708.9109257199134
2023-01-10,710.2191060958643
2023-01-11,710.2191060275559
2023-01-12,708.5286794320785
2023-01-13,708.5286795857241
2023-01-14,710.2786680917583
2023-01-15,710.2786681118486
2023-01-16,709.417409425739
2023-01-17,709.417409412278
2023-01-18,709.9857723194546
2023-01-19,709.9857723127392
2023-01-20,710.5071395777926
2023-01-21,710.5071395641431
2023-01-22,711.7938825312484
2023-01-23,711.7938824631058
2023-01-24,710.1035026796221
2023-01-25,710.1035028332687
2023-01-26,711.8534980777868
2023-01-27,711.853498097877
2023-01-28,710.9922383403161
2023-01-29,710.9922383268549
