Date,ARIMA_Forecast
2022-12-31,140.03802283655256
2023-01-01,140.24283877533742
2023-01-02,140.03541470611404
2023-01-03,139.98587863811386
2023-01-04,139.9419489714154
2023-01-05,139.89957863488064
2023-01-06,139.9134365330515
2023-01-07,139.92697786048404
2023-01-08,139.9358432272212
2023-01-09,139.94293111620033
2023-01-10,139.94329311732733
2023-01-11,139.94129031169487
2023-01-12,139.9395411818483
2023-01-13,139.93823931515692
2023-01-14,139.93785255742586
2023-01-15,139.93804258961134
2023-01-16,139.93834073053984
2023-01-17,139.93858380723165
2023-01-18,139.93869456578076
2023-01-19,139.93869455961772
2023-01-20,139.938652006993
2023-01-21,139.93860870387033
2023-01-22,139.9385834242095
2023-01-23,139.93857749703847
2023-01-24,139.93858213253336
2023-01-25,139.93858922709938
2023-01-26,139.93859435930253
2023-01-27,139.9385963717929
2023-01-28,139.93859618474093
2023-01-29,139.93859515162816
