Date,SARIMA_Forecast
2022-12-31,104.9247858401394
2023-01-01,105.05371022390302
2023-01-02,104.55348057212778
2023-01-03,104.58162209198632
2023-01-04,104.51961730937683
2023-01-05,104.84047190322681
2023-01-06,104.66331362465168
2023-01-07,104.67046323364518
2023-01-08,104.77386102826117
2023-01-09,105.1526462893695
2023-01-10,105.49170175663006
2023-01-11,105.28617050344967
2023-01-12,105.04038555293732
2023-01-13,105.09769907884163
2023-01-14,104.59745311319054
2023-01-15,104.6094730465599
2023-01-16,104.54882634331227
2023-01-17,104.91788371744902
2023-01-18,104.70210484139525
2023-01-19,104.72619370847339
2023-01-20,104.85775328435693
2023-01-21,105.14103684133049
2023-01-22,105.50490769232312
2023-01-23,105.31554724562808
2023-01-24,105.06890265190053
2023-01-25,105.12938414963489
2023-01-26,104.62913890403958
2023-01-27,104.64187203508817
2023-01-28,104.58116525205003
2023-01-29,104.9480902006955
