Date,ARIMA_Forecast
2022-12-31,158.49471347675282
2023-01-01,158.59417634035304
2023-01-02,158.6812805861501
2023-01-03,158.66512144395082
2023-01-04,158.6495073400703
2023-01-05,158.6312790014951
2023-01-06,158.62028124496624
2023-01-07,158.61960887029335
2023-01-08,158.62504051333516
2023-01-09,158.62884902420342
2023-01-10,158.6305106476167
2023-01-11,158.63033623670646
2023-01-12,158.62933484635198
2023-01-13,158.62849454145186
2023-01-14,158.62822280508664
2023-01-15,158.62831984945916
2023-01-16,158.62853376281504
2023-01-17,158.6286908401953
2023-01-18,158.628737197686
2023-01-19,158.62870805196783
2023-01-20,158.6286619839944
2023-01-21,158.62863250581853
2023-01-22,158.62862597725456
2023-01-23,158.62863332056318
2023-01-24,158.62864297606504
2023-01-25,158.6286484750249
2023-01-26,158.62864921121727
2023-01-27,158.6286474273694
2023-01-28,158.62864545855467
2023-01-29,158.62864445602614
