Date,ARIMA_Forecast
2022-12-31,388.21835761636487
2023-01-01,387.9741565889848
2023-01-02,387.61427620641774
2023-01-03,387.64222892815314
2023-01-04,387.66422431833126
2023-01-05,387.681659150258
2023-01-06,387.69167964282633
2023-01-07,387.69042743983385
2023-01-08,387.6889076067802
2023-01-09,387.68806939253136
2023-01-10,387.68780784362644
2023-01-11,387.68789376795144
2023-01-12,387.687974658465
2023-01-13,387.688008659099
2023-01-14,387.6880135500147
2023-01-15,387.68800812966515
2023-01-16,387.6880043488095
2023-01-17,387.6880031534056
2023-01-18,387.6880032002878
2023-01-19,387.6880035004537
2023-01-20,387.68800366075635
2023-01-21,387.6880036951797
2023-01-22,387.68800368286344
2023-01-23,387.6880036679259
2023-01-24,387.6880036617531
2023-01-25,387.6880036611559
2023-01-26,387.68800366207404
2023-01-27,387.68800366275343
2023-01-28,387.68800366296415
2023-01-29,387.6880036629489
