Date,Prophet_Forecast
2022-12-31,338.00255283076166
2023-01-01,337.5092130498873
2023-01-02,334.6137381580178
2023-01-03,334.5416804764153
2023-01-04,333.5466353383759
2023-01-05,332.97142348571174
2023-01-06,331.8851221965394
2023-01-07,332.610419260958
2023-01-08,331.5601762051812
2023-01-09,328.18089986411167
2023-01-10,327.71119496089767
2023-01-11,326.4161774071953
2023-01-12,325.6483463671555
2023-01-13,324.4843434950517
2023-01-14,325.2520810570681
2023-01-15,324.3671318584667
2023-01-16,321.2760853321332
2023-01-17,321.21494627971214
2023-01-18,320.44355826688235
2023-01-19,320.3065503770347
2023-01-20,319.8702347313375
2023-01-21,321.4499338273361
2023-01-22,321.44662635565527
2023-01-23,319.2906100826003
2023-01-24,320.20025115397385
2023-01-25,320.4167934950996
2023-01-26,321.2657177052442
2023-01-27,321.7940668076134
2023-01-28,324.298207380806
2023-01-29,325.1609040006768
