Date,ARIMA_Forecast
2022-12-31,152.56042726439685
2023-01-01,152.5604238282288
2023-01-02,152.41159678770165
2023-01-03,152.41158491004424
2023-01-04,152.42266125746607
2023-01-05,152.42266120692827
2023-01-06,152.41324073024668
2023-01-07,152.41323925234448
2023-01-08,152.41407625231284
2023-01-09,152.4140762827042
2023-01-10,152.4134778358194
2023-01-11,152.41347769734622
2023-01-12,152.4135391534162
2023-01-13,152.41353915885486
2023-01-14,152.41350101084706
2023-01-15,152.4135009992684
2023-01-16,152.41350542006452
2023-01-17,152.4135054207157
2023-01-18,152.4135029810144
2023-01-19,152.4135029801032
2023-01-20,152.41350329329714
2023-01-21,152.41350329336296
2023-01-22,152.4135031368537
2023-01-23,152.4135031367846
2023-01-24,152.41350315871483
2023-01-25,152.41350315872089
2023-01-26,152.41350314865159
2023-01-27,152.41350314864647
2023-01-28,152.413503150168
2023-01-29,152.4135031501685
