Date,SARIMA_Forecast
2022-12-31,145.5370928367781
2023-01-01,145.84587537381205
2023-01-02,145.385609424167
2023-01-03,145.2249654281839
2023-01-04,144.59793202516124
2023-01-05,144.48231506714023
2023-01-06,143.86877223054168
2023-01-07,143.2405112885466
2023-01-08,143.60452289307912
2023-01-09,143.83624882300975
2023-01-10,144.47038629764575
2023-01-11,144.4103628677262
2023-01-12,144.04709990152364
2023-01-13,144.11689453911396
2023-01-14,143.58395084501484
2023-01-15,143.27762633964335
2023-01-16,142.77758163414052
2023-01-17,142.75368856771144
2023-01-18,142.10315554417107
2023-01-19,141.5969632306313
2023-01-20,141.99236647215338
2023-01-21,142.11577531046902
2023-01-22,142.93850072981334
2023-01-23,142.75815772611702
2023-01-24,142.4144887316837
2023-01-25,142.4980421910186
2023-01-26,141.9692825131863
2023-01-27,141.6713449126341
2023-01-28,141.16398941236386
2023-01-29,141.13481577010003
