Date,SARIMA_Forecast
2022-12-31,174.42356709563833
2023-01-01,174.54913742216556
2023-01-02,174.19408165999428
2023-01-03,174.52520133010927
2023-01-04,174.83983460324225
2023-01-05,175.06415445998462
2023-01-06,174.67142448959828
2023-01-07,174.6670062088516
2023-01-08,174.9958185318612
2023-01-09,175.1295272914842
2023-01-10,175.59740010575905
2023-01-11,175.5553642375612
2023-01-12,175.51121944226605
2023-01-13,175.56997478791206
2023-01-14,175.17440057582
2023-01-15,175.48112906064674
2023-01-16,175.78027120651058
2023-01-17,175.99576442521973
2023-01-18,175.59732521781623
2023-01-19,175.58967144103266
2023-01-20,175.91650730253295
2023-01-21,176.04837659148362
2023-01-22,176.51576316606796
2023-01-23,176.4729053848894
2023-01-24,176.42849324527336
2023-01-25,176.48708585599695
2023-01-26,176.09141244800648
2023-01-27,176.39808044040896
2023-01-28,176.6971858183597
2023-01-29,176.91265653935315
