Date,SARIMA_Forecast
2022-12-31,29.229302229619147
2023-01-01,29.223737761156595
2023-01-02,29.220989710667084
2023-01-03,29.20066013711251
2023-01-04,29.09376327251533
2023-01-05,29.06548515622668
2023-01-06,29.10168486045316
2023-01-07,28.98688133417557
2023-01-08,29.03061248685391
2023-01-09,29.131077467851377
2023-01-10,29.20173820889063
2023-01-11,29.30719208096441
2023-01-12,29.264951578779453
2023-01-13,29.286729335578617
2023-01-14,29.24785735059565
2023-01-15,29.237325555178177
2023-01-16,29.137785625152638
2023-01-17,29.13435643046588
2023-01-18,29.148029171546366
2023-01-19,29.072810174901583
2023-01-20,29.12468182368266
2023-01-21,29.19689453801351
2023-01-22,29.279557524623314
2023-01-23,29.34068550181373
2023-01-24,29.30259344131805
2023-01-25,29.322171740901638
2023-01-26,29.28622622553512
2023-01-27,29.27490491375723
2023-01-28,29.174761369183805
2023-01-29,29.169311408032367
