Date,Prophet_Forecast
2022-12-31,171.62227301047992
2023-01-01,172.1144993906353
2023-01-02,172.62519060473352
2023-01-03,173.24405444620152
2023-01-04,173.74379712155607
2023-01-05,174.11827267217953
2023-01-06,174.66943548417325
2023-01-07,174.89030027061375
2023-01-08,175.30553812783774
2023-01-09,175.72738684995284
2023-01-10,176.24826017438616
2023-01-11,176.64370841341497
2023-01-12,176.91049309109093
2023-01-13,177.35346346210014
2023-01-14,177.46844130869516
2023-01-15,177.78274460318983
2023-01-16,178.1110301261775
2023-01-17,178.54784148808352
2023-01-18,178.87051660483078
2023-01-19,179.07721862144666
2023-01-20,179.47377927664527
2023-01-21,179.5565619340644
2023-01-22,179.85297538893226
2023-01-23,180.17731874079192
2023-01-24,180.62334365560716
2023-01-25,180.96718762413644
2023-01-26,181.2054414605625
2023-01-27,181.64203900069833
2023-01-28,181.77117493748787
2023-01-29,182.11788039668778
