Date,SARIMA_Forecast
2022-12-31,175.35034558579113
2023-01-01,175.0860728063443
2023-01-02,175.3386150989729
2023-01-03,175.67502613115886
2023-01-04,175.35012108341746
2023-01-05,175.77677875917544
2023-01-06,175.68960997114158
2023-01-07,175.32710606282785
2023-01-08,174.96676214449505
2023-01-09,174.9320272827336
2023-01-10,175.34407264241702
2023-01-11,175.5382426971814
2023-01-12,175.43645639194767
2023-01-13,175.07294231258714
2023-01-14,175.41582903145053
2023-01-15,175.66921025724514
2023-01-16,175.42009732008728
2023-01-17,175.77783239395163
2023-01-18,175.75364307719545
2023-01-19,175.33350647909012
2023-01-20,175.02625239748144
2023-01-21,174.94291292322401
2023-01-22,175.3991759002626
2023-01-23,175.55267939752457
2023-01-24,175.48779020888125
2023-01-25,175.090541502495
2023-01-26,175.46427155180172
2023-01-27,175.68945304803464
2023-01-28,175.46612289531598
2023-01-29,175.8002849417319
