Date,Prophet_Forecast
2022-12-31,127.28008276601328
2023-01-01,126.98430671049749
2023-01-02,122.31583970306802
2023-01-03,122.0320032195807
2023-01-04,121.6306577328008
2023-01-05,121.38409560235746
2023-01-06,121.05458218725911
2023-01-07,124.66627047052364
2023-01-08,124.25172827869527
2023-01-09,119.51027938765296
2023-01-10,119.19854753373266
2023-01-11,118.81258187729021
2023-01-12,118.621837386977
2023-01-13,118.38483222095671
2023-01-14,122.12120347298003
2023-01-15,121.85839571602028
2023-01-16,117.29017839959872
2023-01-17,117.16737546019004
2023-01-18,116.98017978223956
2023-01-19,116.99231999811653
2023-01-20,116.95689583822812
2023-01-21,120.88859782719382
2023-01-22,120.81054065203125
2023-01-23,116.41290177329678
2023-01-24,116.44374491381923
2023-01-25,116.39139821296575
2023-01-26,116.51865264982499
2023-01-27,116.5785960850955
2023-01-28,120.58679890881845
2023-01-29,120.5680818593433
