Date,ARIMA_Forecast
2022-12-31,173.81557006116915
2023-01-01,173.90196093255673
2023-01-02,173.94151063401947
2023-01-03,173.94269162098573
2023-01-04,173.84247287717773
2023-01-05,173.85589962334384
2023-01-06,173.86077584468532
2023-01-07,173.8712609266482
2023-01-08,173.8713759346735
2023-01-09,173.86551125438172
2023-01-10,173.86535026279125
2023-01-11,173.86551685392268
2023-01-12,173.86655939347347
2023-01-13,173.86664145136652
2023-01-14,173.86631479282025
2023-01-15,173.86621995661343
2023-01-16,173.866212314258
2023-01-17,173.8662941220115
2023-01-18,173.8663096779283
2023-01-19,173.86629366083199
2023-01-20,173.8662819876757
2023-01-21,173.86627950421746
2023-01-22,173.8662850492496
2023-01-23,173.86628700340532
2023-01-24,173.8662864585077
2023-01-25,173.86628540469428
2023-01-26,173.86628505664456
2023-01-27,173.86628537961172
2023-01-28,173.86628557629263
2023-01-29,173.86628558571712
