Date,ARIMA_Forecast
2022-12-31,135.66276104415087
2023-01-01,135.6627617412771
2023-01-02,135.64648413202198
2023-01-03,135.64648049856996
2023-01-04,135.6483908204735
2023-01-05,135.64839126050086
2023-01-06,135.6480296452004
2023-01-07,135.64802949561854
2023-01-08,135.6480798932705
2023-01-09,135.6480799160351
2023-01-10,135.64807142162545
2023-01-11,135.6480714165273
2023-01-12,135.64807268554688
2023-01-13,135.6480726863913
2023-01-14,135.64807248192344
2023-01-15,135.64807248176174
2023-01-16,135.64807251317012
2023-01-17,135.64807251319755
2023-01-18,135.6480725082259
2023-01-19,135.64807250822102
2023-01-20,135.64807250899324
2023-01-21,135.64807250899406
2023-01-22,135.64807250887267
2023-01-23,135.64807250887253
2023-01-24,135.64807250889146
2023-01-25,135.6480725088915
2023-01-26,135.64807250888853
2023-01-27,135.64807250888853
2023-01-28,135.648072508889
2023-01-29,135.648072508889
