Date,ARIMA_Forecast
2022-12-31,100.44511358698992
2023-01-01,100.10142989998022
2023-01-02,100.04282792885827
2023-01-03,100.07467455229575
2023-01-04,100.09888024261035
2023-01-05,100.10777971076482
2023-01-06,100.10552986742475
2023-01-07,100.10327339002143
2023-01-08,100.10244379910995
2023-01-09,100.10251428904513
2023-01-10,100.10272625089726
2023-01-11,100.10280677620108
2023-01-12,100.10280830165945
2023-01-13,100.10279104629342
2023-01-14,100.10278271823877
2023-01-15,100.10278205220376
2023-01-16,100.10278337836047
2023-01-17,100.10278419101324
2023-01-18,100.10278430981367
2023-01-19,100.10278420879744
2023-01-20,100.10278413390922
2023-01-21,100.10278411763002
2023-01-22,100.10278412483221
2023-01-23,100.10278413158879
2023-01-24,100.10278413349135
2023-01-25,100.10278413304957
2023-01-26,100.10278413245138
2023-01-27,100.10278413224616
2023-01-28,100.10278413226582
2023-01-29,100.10278413231714
