Date,ARIMA_Forecast
2022-12-31,294.80233545460845
2023-01-01,295.1047245406158
2023-01-02,295.7551750082953
2023-01-03,295.2500358468718
2023-01-04,295.133949621587
2023-01-05,295.1403060945063
2023-01-06,295.143370533501
2023-01-07,295.1037485509366
2023-01-08,295.12324447197767
2023-01-09,295.1263323129615
2023-01-10,295.12643293583625
2023-01-11,295.12528765102263
2023-01-12,295.12746701582637
2023-01-13,295.12662354593436
2023-01-14,295.1265888248297
2023-01-15,295.12653667948416
2023-01-16,295.12664400435455
2023-01-17,295.12652680865085
2023-01-18,295.12656829885765
2023-01-19,295.12656374122594
2023-01-20,295.126569906974
2023-01-21,295.12656198762016
2023-01-22,295.1265683728635
2023-01-23,295.1265660773137
2023-01-24,295.1265666797813
2023-01-25,295.12656613524166
2023-01-26,295.1265666684497
2023-01-27,295.12656630981013
2023-01-28,295.12656644851506
2023-01-29,295.126566394755
