Date,SARIMA_Forecast
2022-12-31,207.98818863104927
2023-01-01,208.5819128363878
2023-01-02,207.38055546480976
2023-01-03,207.4408729154621
2023-01-04,206.7669797754335
2023-01-05,207.04021722570957
2023-01-06,206.39587728771178
2023-01-07,206.56658779030562
2023-01-08,207.22152878059654
2023-01-09,207.24390762964143
2023-01-10,207.99636927017016
2023-01-11,208.06054787137393
2023-01-12,207.91445205980932
2023-01-13,208.47845251373317
2023-01-14,207.28842615370814
2023-01-15,207.3434604372212
2023-01-16,206.67140058948988
2023-01-17,206.94406036247727
2023-01-18,206.29983702822022
2023-01-19,206.47056816893476
2023-01-20,207.1255058032262
2023-01-21,207.1476776659363
2023-01-22,207.90028012083405
2023-01-23,207.96460461999578
2023-01-24,207.81850220588615
2023-01-25,208.38250525322724
2023-01-26,207.1924779081473
2023-01-27,207.24751266198842
2023-01-28,206.57545265355262
2023-01-29,206.8481124754881
