Date,SARIMA_Forecast
2022-12-31,346.52217587638023
2023-01-01,346.4302585886232
2023-01-02,346.16446986235593
2023-01-03,345.66652465172814
2023-01-04,345.44976289140556
2023-01-05,345.5046441970702
2023-01-06,344.3764778593897
2023-01-07,346.5116140449403
2023-01-08,346.39660319534755
2023-01-09,348.0645245197793
2023-01-10,348.4868954134125
2023-01-11,347.4927504016226
2023-01-12,347.3258795810068
2023-01-13,347.2713388281924
2023-01-14,346.99912954840124
2023-01-15,346.50191989147595
2023-01-16,346.2832169568339
2023-01-17,346.3415231192145
2023-01-18,345.2096180758262
2023-01-19,347.34376331280555
2023-01-20,347.2298709931621
2023-01-21,348.8890695343504
2023-01-22,349.3151573420099
2023-01-23,348.3192122028136
2023-01-24,348.15255766005646
2023-01-25,348.0979889410137
2023-01-26,347.8257844652706
2023-01-27,347.3285742579823
2023-01-28,347.1098727757846
2023-01-29,347.1681763755856
