Date,ARIMA_Forecast
2022-12-31,85.6139676192436
2023-01-01,85.61398343248871
2023-01-02,85.62263995228619
2023-01-03,85.62264153653511
2023-01-04,85.6274577202102
2023-01-05,85.62745902042245
2023-01-06,85.62770232372532
2023-01-07,85.62770242818858
2023-01-08,85.62790956569263
2023-01-09,85.62790964696373
2023-01-10,85.6279143709302
2023-01-11,85.6279143756197
2023-01-12,85.62792345342807
2023-01-13,85.62792345801334
2023-01-14,85.62792340078289
2023-01-15,85.62792340093223
2023-01-16,85.62792380655257
2023-01-17,85.62792380679923
2023-01-18,85.62792379230308
2023-01-19,85.62792379230444
2023-01-20,85.62792381078035
2023-01-21,85.62792381079332
2023-01-22,85.62792380960398
2023-01-23,85.62792380960369
2023-01-24,85.62792381046084
2023-01-25,85.62792381046152
2023-01-26,85.62792381038335
2023-01-27,85.62792381038332
2023-01-28,85.62792381042377
2023-01-29,85.6279238104238
