Date,Prophet_Forecast
2022-12-31,132.39999339272526
2023-01-01,132.20537967749257
2023-01-02,136.60938861002867
2023-01-03,136.3141073587009
2023-01-04,135.9417859046152
2023-01-05,135.38801705340785
2023-01-06,134.94927581063988
2023-01-07,130.04102929617807
2023-01-08,129.4971260284592
2023-01-09,133.54287543612463
2023-01-10,132.8875488192154
2023-01-11,132.1606639102549
2023-01-12,131.26497934882974
2023-01-13,130.50385206766495
2023-01-14,125.29917363447123
2023-01-15,124.49059898423991
2023-01-16,128.30848261278666
2023-01-17,127.4662571638837
2023-01-18,126.59661966777618
2023-01-19,125.6044541708781
2023-01-20,124.79414543617591
2023-01-21,119.58750065800523
2023-01-22,118.82299272431399
2023-01-23,122.7287394007881
2023-01-24,122.0149519044084
2023-01-25,121.31021594071701
2023-01-26,120.514531109532
2023-01-27,119.92675995885412
2023-01-28,114.96269976606372
2023-01-29,114.45448636363953
