Date,SARIMA_Forecast
2022-12-31,184.81705093574877
2023-01-01,185.17382838063787
2023-01-02,185.09970226643946
2023-01-03,184.98952364298066
2023-01-04,184.52088193848482
2023-01-05,184.50336119502268
2023-01-06,184.57989657345146
2023-01-07,184.50937416040415
2023-01-08,184.41540846658776
2023-01-09,184.17243177108233
2023-01-10,184.80702215146624
2023-01-11,185.17347364748267
2023-01-12,185.1296054005271
2023-01-13,185.5727016572275
2023-01-14,185.45453939010872
2023-01-15,185.36651131551602
2023-01-16,184.886602063138
2023-01-17,184.87484287426156
2023-01-18,184.9484927330321
2023-01-19,184.87944807118288
2023-01-20,184.7847819913093
2023-01-21,184.5421609807924
2023-01-22,185.1766743247494
2023-01-23,185.5431561151743
2023-01-24,185.49924480233318
2023-01-25,185.942362900648
2023-01-26,185.8241895719017
2023-01-27,185.73616711058366
2023-01-28,185.25625501421212
2023-01-29,185.2444972651918
