Date,SARIMA_Forecast
2022-12-31,83.01595014205563
2023-01-01,83.01595015580462
2023-01-02,82.95795828330289
2023-01-03,82.95795828330412
2023-01-04,82.82516922189339
2023-01-05,82.82516922189382
2023-01-06,82.86526435557414
2023-01-07,82.8652643555771
2023-01-08,83.06641430150752
2023-01-09,83.06641430150762
2023-01-10,83.10343421503156
2023-01-11,83.10343421502532
2023-01-12,83.23937916859038
2023-01-13,83.23937918233905
2023-01-14,83.18138369843993
2023-01-15,83.18138369844117
2023-01-16,83.04858600509728
2023-01-17,83.0485860050977
2023-01-18,83.08864636068164
2023-01-19,83.08864636068458
2023-01-20,83.2898760875302
2023-01-21,83.28987608753029
2023-01-22,83.32685973088459
2023-01-23,83.32685973087835
2023-01-24,83.46280468462031
2023-01-25,83.462804698369
2023-01-26,83.40480921455037
2023-01-27,83.4048092145516
2023-01-28,83.27201152140015
2023-01-29,83.27201152140056
