Date,Prophet_Forecast
2022-12-31,237.3573856833518
2023-01-01,237.40452544024902
2023-01-02,232.47627172430964
2023-01-03,232.66613875123886
2023-01-04,232.34439921036014
2023-01-05,232.14790993093843
2023-01-06,232.0545814817307
2023-01-07,236.9798513838004
2023-01-08,236.76271051156755
2023-01-09,231.5514451832425
2023-01-10,231.44414127473456
2023-01-11,230.816066301591
2023-01-12,230.3093869892951
2023-01-13,229.9075215096093
2023-01-14,234.5314888502125
2023-01-15,234.02580787580771
2023-01-16,228.54411168396874
2023-01-17,228.18952673009528
2023-01-18,227.341935763415
2023-01-19,226.64758506577223
2023-01-20,226.09333794064895
2023-01-21,230.6029394127164
2023-01-22,230.0228468481942
2023-01-23,224.5077938529582
2023-01-24,224.16113823259315
2023-01-25,223.36211388720966
2023-01-26,222.75544746410986
2023-01-27,222.32564153830472
2023-01-28,226.99328860107056
2023-01-29,226.60096940166576
