Date,SARIMA_Forecast
2022-12-31,289.95656378783065
2023-01-01,289.7272116630115
2023-01-02,288.510593273685
2023-01-03,287.4850767898274
2023-01-04,287.53035106891065
2023-01-05,288.20253030965216
2023-01-06,289.02347208572087
2023-01-07,288.8558239797347
2023-01-08,289.40629208170753
2023-01-09,289.6552237719196
2023-01-10,290.6153843623569
2023-01-11,290.41748018864797
2023-01-12,291.4351767033241
2023-01-13,291.2800874307242
2023-01-14,290.02755188399357
2023-01-15,289.01557596125247
2023-01-16,289.05344654059695
2023-01-17,289.72845211838745
2023-01-18,290.5483098659915
2023-01-19,290.3804516260671
2023-01-20,290.92980475908735
2023-01-21,291.17846102831953
2023-01-22,292.13913040263463
2023-01-23,291.94124016242984
2023-01-24,292.9589579904079
2023-01-25,292.80385880389355
2023-01-26,291.5513281707174
2023-01-27,290.5393507783633
2023-01-28,290.57722230952095
2023-01-29,291.252227604224
