Date,Prophet_Forecast
2022-12-31,187.6722578589385
2023-01-01,186.58128615559048
2023-01-02,200.49846782480827
2023-01-03,199.49673269821673
2023-01-04,198.069813790637
2023-01-05,196.58614639593023
2023-01-06,195.76889941917136
2023-01-07,179.03302085599276
2023-01-08,177.7419944305729
2023-01-09,191.56118905813975
2023-01-10,190.5684572079749
2023-01-11,189.26023751096292
2023-01-12,188.00533071788175
2023-01-13,187.52486472451812
2023-01-14,171.22933349741692
2023-01-15,170.4754082275425
2023-01-16,184.91940202327982
2023-01-17,184.62804218238244
2023-01-18,184.0848016990869
2023-01-19,183.64395386311867
2023-01-20,184.0108589763589
2023-01-21,168.57936006913934
2023-01-22,168.6889769354202
2023-01-23,183.9787699798631
2023-01-24,184.49851755345415
2023-01-25,184.7154478162641
2023-01-26,184.96867840464515
2023-01-27,185.94986268898822
2023-01-28,171.04090989195527
2023-01-29,171.5714596793041
