Date,SARIMA_Forecast
2022-12-31,116.89903342949786
2023-01-01,117.08698161026443
2023-01-02,116.35895730833629
2023-01-03,116.5939396377484
2023-01-04,116.41963134352602
2023-01-05,117.08007639500255
2023-01-06,116.97000707743516
2023-01-07,116.72556863393797
2023-01-08,116.98454006232546
2023-01-09,116.9988480635439
2023-01-10,117.40458331338671
2023-01-11,117.24919245667407
2023-01-12,117.13954241619902
2023-01-13,117.32726652715
2023-01-14,116.59911679117724
2023-01-15,116.8338843546984
2023-01-16,116.65959896241003
2023-01-17,117.32085989263364
2023-01-18,117.21086182632006
2023-01-19,116.96640861557498
2023-01-20,117.22545204580535
2023-01-21,117.23958232114788
2023-01-22,117.64545213503843
2023-01-23,117.49004863169932
2023-01-24,117.38039850088742
2023-01-25,117.56812262718857
2023-01-26,116.83997289980883
2023-01-27,117.07474047804277
2023-01-28,116.90045508418548
2023-01-29,117.5617159585163
