Date,ARIMA_Forecast
2022-12-31,77.80984197207158
2023-01-01,77.94091665444333
2023-01-02,77.68752266457501
2023-01-03,77.80301291681532
2023-01-04,77.76876745485035
2023-01-05,77.76918057631376
2023-01-06,77.80276934288963
2023-01-07,77.77352308861681
2023-01-08,77.78711418412303
2023-01-09,77.78265060910566
2023-01-10,77.78004153320592
2023-01-11,77.78510619102258
2023-01-12,77.78153346082551
2023-01-13,77.78327427549769
2023-01-14,77.78300026051885
2023-01-15,77.78240584224861
2023-01-16,77.78310523900703
2023-01-17,77.78263982023857
2023-01-18,77.78283485328294
2023-01-19,77.78284734556527
2023-01-20,77.78274669950466
2023-01-21,77.7828438187673
2023-01-22,77.7827848539947
2023-01-23,77.78280338007461
2023-01-24,77.7828108185622
2023-01-25,77.78279504914767
2023-01-26,77.78280834154745
2023-01-27,77.78280131856864
2023-01-28,77.78280269522351
2023-01-29,77.78280438026188
