Date,Prophet_Forecast
2022-12-31,381.23282567702915
2023-01-01,381.9150094647567
2023-01-02,389.57257642604554
2023-01-03,390.03327014309116
2023-01-04,390.8395199715903
2023-01-05,391.1018920007994
2023-01-06,391.9499143590655
2023-01-07,385.59832495714716
2023-01-08,386.1001916666761
2023-01-09,393.54866582149504
2023-01-10,393.7785474826655
2023-01-11,394.33988070697933
2023-01-12,394.351194490251
2023-01-13,394.9501074062213
2023-01-14,388.3593500880163
2023-01-15,388.63966174677415
2023-01-16,395.89132778232164
2023-01-17,395.9555428932991
2023-01-18,396.38782352513164
2023-01-19,396.3110904057158
2023-01-20,396.86614360420964
2023-01-21,390.2775878918903
2023-01-22,390.60666734730796
2023-01-23,397.9527780502008
2023-01-24,398.1548440535904
2023-01-25,398.76478022818065
2023-01-26,398.90066146482167
2023-01-27,399.69731842447214
2023-01-28,393.37241444873933
2023-01-29,393.9794585770422
