Date,Prophet_Forecast
2022-12-31,58.03450072011616
2023-01-01,57.866377538043444
2023-01-02,55.29336885836844
2023-01-03,55.14214374227869
2023-01-04,54.89891406466982
2023-01-05,54.57738417468597
2023-01-06,54.40962902610743
2023-01-07,56.39664305013922
2023-01-08,56.10463380297622
2023-01-09,53.43074455599599
2023-01-10,53.20333716397681
2023-01-11,52.909902859010046
2023-01-12,52.56498170710174
2023-01-13,52.401019206341296
2023-01-14,54.418902851139364
2023-01-15,54.184253045967246
2023-01-16,51.59315267685212
2023-01-17,51.47244660108709
2023-01-18,51.307678413415175
2023-01-19,51.11104472650724
2023-01-20,51.112294747388695
2023-01-21,53.30931709342673
2023-01-22,53.26448718717289
2023-01-23,50.87045835427903
2023-01-24,50.95052658835311
2023-01-25,50.98663496131971
2023-01-26,50.98739648638741
2023-01-27,51.179061766068585
2023-01-28,53.55617193484766
2023-01-29,53.677968849414206
