Date,ARIMA_Forecast
2022-12-31,102.35154576658431
2023-01-01,102.35155502069726
2023-01-02,102.30689347860546
2023-01-03,102.30688743629089
2023-01-04,102.31103949254877
2023-01-05,102.31104020368092
2023-01-06,102.30944368194092
2023-01-07,102.3094432517906
2023-01-08,102.30959748424839
2023-01-09,102.3095975249883
2023-01-10,102.30954042605626
2023-01-11,102.30954040307631
2023-01-12,102.30954612161794
2023-01-13,102.30954612368194
2023-01-14,102.309544080591
2023-01-15,102.30954407949912
2023-01-16,102.30954429117283
2023-01-17,102.30954429127043
2023-01-18,102.30954421813152
2023-01-19,102.30954421808286
2023-01-20,102.30954422590611
2023-01-21,102.30954422591053
2023-01-22,102.30954422329111
2023-01-23,102.30954422328902
2023-01-24,102.30954422357776
2023-01-25,102.30954422357796
2023-01-26,102.30954422348411
2023-01-27,102.30954422348402
2023-01-28,102.30954422349467
2023-01-29,102.30954422349468
